Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"19 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61906.00","61111.00","0","0.000 GRMS ","0.00","0"
"18 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61111.00","61741.00","0","0.000 GRMS ","0.00","0"
"17 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61741.00","61832.00","0","0.000 GRMS ","0.00","0"
"16 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61832.00","62713.00","0","0.000 GRMS ","0.00","0"
"15 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62713.00","62622.00","0","0.000 GRMS ","0.00","0"
"12 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62622.00","62607.00","0","0.000 GRMS ","0.00","0"
"11 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62607.00","62972.00","0","0.000 GRMS ","0.00","0"
"10 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62972.00","63093.00","0","0.000 GRMS ","0.00","0"
"09 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","63093.00","62499.00","0","0.000 GRMS ","0.00","0"
"08 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62499.00","62449.00","0","0.000 GRMS ","0.00","0"
"05 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62449.00","63318.00","0","0.000 GRMS ","0.00","0"
"04 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","63318.00","62753.00","0","0.000 GRMS ","0.00","0"
"03 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62753.00","62334.00","0","0.000 GRMS ","0.00","0"
"02 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62334.00","61487.00","0","0.000 GRMS ","0.00","0"
"01 May 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61487.00","61470.00","0","0.000 GRMS ","0.00","0"
"28 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61470.00","61628.00","0","0.000 GRMS ","0.00","0"
"27 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61628.00","61595.00","0","0.000 GRMS ","0.00","0"
"26 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61595.00","61763.00","0","0.000 GRMS ","0.00","0"
"25 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61763.00","61634.00","0","0.000 GRMS ","0.00","0"
"24 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61634.00","61600.00","0","0.000 GRMS ","0.00","0"
"21 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61600.00","62479.00","0","0.000 GRMS ","0.00","0"
"20 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62479.00","62154.00","0","0.000 GRMS ","0.00","0"
"19 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62154.00","62509.00","0","0.000 GRMS ","0.00","0"
"18 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62509.00","62050.00","0","0.000 GRMS ","0.00","0"
"17 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62050.00","62227.00","0","0.000 GRMS ","0.00","0"
"14 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62227.00","63079.00","0","0.000 GRMS ","0.00","0"
"13 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","63079.00","62294.00","0","0.000 GRMS ","0.00","0"
"12 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62294.00","62411.00","0","0.000 GRMS ","0.00","0"
"11 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62411.00","61929.00","0","0.000 GRMS ","0.00","0"
"10 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61929.00","62213.00","0","0.000 GRMS ","0.00","0"
"06 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62213.00","62611.00","0","0.000 GRMS ","0.00","0"
"05 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62611.00","62295.00","0","0.000 GRMS ","0.00","0"
"04 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62295.00","61210.00","0","0.000 GRMS ","0.00","0"
"03 Apr 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61210.00","60455.00","0","0.000 GRMS ","0.00","0"
"31 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60455.00","62220.00","0","0.000 GRMS ","0.00","0"
"30 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62220.00","62813.00","0","0.000 GRMS ","0.00","0"
"29 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62813.00","62513.00","0","0.000 GRMS ","0.00","0"
"28 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62513.00","61806.00","0","0.000 GRMS ","0.00","0"
"27 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61806.00","62869.00","0","0.000 GRMS ","0.00","0"
"24 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62869.00","63021.00","0","0.000 GRMS ","0.00","0"
"23 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","63021.00","61645.00","0","0.000 GRMS ","0.00","0"
"22 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61645.00","61297.00","0","0.000 GRMS ","0.00","0"
"21 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61297.00","62420.00","0","0.000 GRMS ","0.00","0"
"20 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62420.00","62307.00","0","0.000 GRMS ","0.00","0"
"17 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","62307.00","60775.00","0","0.000 GRMS ","0.00","0"
"16 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60775.00","61135.00","0","0.000 GRMS ","0.00","0"
"15 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","61135.00","60392.00","0","0.000 GRMS ","0.00","0"
"14 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60392.00","60646.00","0","0.000 GRMS ","0.00","0"
"13 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","60646.00","58417.00","0","0.000 GRMS ","0.00","0"
"10 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","58417.00","57342.00","0","0.000 GRMS ","0.00","0"
"09 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","57342.00","56897.00","0","0.000 GRMS ","0.00","0"
"08 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","56897.00","56888.00","0","0.000 GRMS ","0.00","0"
"07 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","56888.00","57680.00","0","0.000 GRMS ","0.00","0"
"06 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","57680.00","57647.00","0","0.000 GRMS ","0.00","0"
"03 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","57647.00","57635.00","0","0.000 GRMS ","0.00","0"
"02 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","57635.00","57605.00","0","0.000 GRMS ","0.00","0"
"01 Mar 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","57605.00","57446.00","0","0.000 GRMS ","0.00","0"
"28 Feb 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","57446.00","57236.00","0","0.000 GRMS ","0.00","0"
"27 Feb 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","57236.00","57363.00","0","0.000 GRMS ","0.00","0"
"24 Feb 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","57363.00","57407.00","0","0.000 GRMS ","0.00","0"
"23 Feb 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","57407.00","57853.00","0","0.000 GRMS ","0.00","0"
"22 Feb 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","57853.00","57808.00","0","0.000 GRMS ","0.00","0"
"21 Feb 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","57808.00","58089.00","0","0.000 GRMS ","0.00","0"
"20 Feb 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","58089.00","58087.00","0","0.000 GRMS ","0.00","0"
"17 Feb 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","58087.00","58008.00","0","0.000 GRMS ","0.00","0"
"16 Feb 2023","FUTCOM","GOLD         ","05FEB2024","-","0","","","","58008.00","57765.00","0","0.000 GRMS ","0.00","0"
