Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Previous Close,Volume(Lots),Volume(In 000's),Value(Lacs),Open Interest(Lots)
"12 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73920.00","73920.00","73717.00","73826.00","73920.00","3","3.000 GRMS ","221.48","33"
"11 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73710.00","74100.00","73710.00","73920.00","73399.00","3","3.000 GRMS ","221.76","32"
"10 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73399.00","73399.00","73399.00","73399.00","73201.00","1","1.000 GRMS ","73.40","31"
"09 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","73212.00","73212.00","0","0.000 GRMS ","0.00","32"
"08 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73383.00","73383.00","72964.00","73212.00","73532.00","4","4.000 GRMS ","292.85","32"
"05 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73500.00","73622.00","73498.00","73532.00","73075.00","4","4.000 GRMS ","294.13","31"
"04 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73015.00","73110.00","73015.00","73075.00","73169.00","3","3.000 GRMS ","219.23","31"
"03 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72269.00","72269.00","0","0.000 GRMS ","0.00","32"
"02 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72283.00","72306.00","72219.00","72269.00","72292.00","3","3.000 GRMS ","216.81","32"
"01 Jul 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72292.00","72292.00","72292.00","72292.00","72360.00","2","2.000 GRMS ","144.58","32"
"28 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72360.00","72360.00","72360.00","72360.00","71986.00","1","1.000 GRMS ","72.36","32"
"27 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","71603.00","72291.00","71603.00","71986.00","71985.00","4","4.000 GRMS ","287.94","32"
"26 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72000.00","72120.00","71777.00","71985.00","72361.00","8","8.000 GRMS ","575.88","32"
"25 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72300.00","72482.00","72300.00","72361.00","72388.00","3","3.000 GRMS ","217.08","30"
"24 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72375.00","72443.00","72318.00","72388.00","72990.00","4","4.000 GRMS ","289.55","28"
"21 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73448.00","73495.00","72400.00","72990.00","73269.00","7","7.000 GRMS ","510.93","24"
"20 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73269.00","73269.00","73269.00","73269.00","72250.00","2","2.000 GRMS ","146.54","19"
"19 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72207.00","72311.00","72207.00","72250.00","72058.00","3","3.000 GRMS ","216.75","19"
"18 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72000.00","72267.00","71916.00","72058.00","72070.00","7","7.000 GRMS ","504.40","19"
"17 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72070.00","72070.00","72070.00","72070.00","72169.00","1","1.000 GRMS ","72.07","17"
"14 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72050.00","72407.00","72050.00","72169.00","71889.00","3","3.000 GRMS ","216.51","17"
"13 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72000.00","72000.00","71743.00","71889.00","72151.00","5","5.000 GRMS ","359.44","19"
"12 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72052.00","72250.00","72052.00","72151.00","71972.00","2","2.000 GRMS ","144.30","16"
"11 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","71737.00","72125.00","71737.00","71972.00","71865.00","3","3.000 GRMS ","215.92","17"
"10 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","71727.00","72088.00","71600.00","71865.00","72294.00","5","5.000 GRMS ","359.33","17"
"07 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73083.00","73094.00","72000.00","72294.00","73712.00","14","14.000 GRMS ","1015.01","15"
"06 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72718.00","72718.00","0","0.000 GRMS ","0.00","4"
"05 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72718.00","72718.00","72718.00","72718.00","72415.00","1","1.000 GRMS ","72.72","4"
"04 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72448.00","72448.00","0","0.000 GRMS ","0.00","4"
"03 Jun 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72280.00","72878.00","72186.00","72448.00","72832.00","3","3.000 GRMS ","217.34","4"
"31 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72832.00","72832.00","72832.00","72832.00","72856.00","1","1.000 GRMS ","72.83","2"
"30 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","73063.00","73063.00","0","0.000 GRMS ","0.00","2"
"29 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","73063.00","73063.00","73063.00","73063.00","72861.00","1","1.000 GRMS ","73.06","2"
"28 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72897.00","72897.00","0","0.000 GRMS ","0.00","2"
"27 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","72691.00","72691.00","0","0.000 GRMS ","0.00","2"
"24 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","72691.00","72691.00","72691.00","72691.00","72213.00","1","1.000 GRMS ","72.69","2"
"23 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","73613.00","73613.00","0","0.000 GRMS ","0.00","1"
"22 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","74759.00","74759.00","0","0.000 GRMS ","0.00","1"
"21 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","75033.00","75033.00","0","0.000 GRMS ","0.00","1"
"20 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","75033.00","75033.00","75033.00","75033.00","74743.00","1","1.000 GRMS ","75.03","1"
"17 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","74015.00","74015.00","0","0.000 GRMS ","0.00","0"
"16 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","74305.00","74305.00","0","0.000 GRMS ","0.00","0"
"15 May 2024","FUTCOM","GOLD         ","05DEC2024","-","0","","","","73167.00","73167.00","0","0.000 GRMS ","0.00","0"
